,liquidity_plumbing,bank_bs_funding,prices_inflation,labour_market,household_income_spend,consumer_misery,hh_credit_delinquencies,corp_leverage_maturity,shadow_finance,market_micro_flows,housing_owner,housing_rent,cre_construct,sme_corp_health,retail_ecom,hospitality_leisure,public_finance,logistics_trade,health_social,crime_civil,politics_institutional,geopolitics_war
2022-05-01,49.07827944162834,50.87027578478526,50.37906346233153,44.7319940600282,56.10462505073852,54.92436649358406,43.58849013222313,45.3330473444372,59.990576211825065,46.72736410872403,46.08796660041941,45.03298331137569,49.61168991975843,49.25301117818373,47.69505398769306,55.11095164194043,55.05522582518299,54.20598489603083,63.65940242246266,54.65230945753244,39.341564007781855,42.1492375211205
2022-06-01,43.47023989889122,41.673678631922584,53.854371347048385,51.91511381436151,44.43844166483667,62.44570200635142,60.40688552617479,50.87862357203832,42.39145906811535,44.30637866437135,53.8105698491292,42.567398675139124,59.61415316618265,47.17037370941224,45.82683067195056,28.718891795580625,51.9445250493094,49.36997418713956,53.74125607292869,64.18188222456781,57.562858675414866,54.48814032175354
2022-07-01,43.27552612896369,57.331891613846324,55.522089357044635,46.96349824791861,48.48625557223101,50.91408022118199,45.45145729469164,47.01692149635487,51.497558387869006,43.177212901938745,51.076681944905786,51.434963516353264,53.21804684203386,44.08105224295392,46.878189245292695,58.18087612055595,55.22984294817502,52.86488637747987,52.778415121882624,41.29287136743687,74.46035252993444,53.889721241646996
2022-08-01,52.023263518601254,50.074532630978794,45.087753857739806,54.100932885331794,43.87209204851719,47.73581587605939,53.5317769685642,43.65768895381689,44.42463189133336,55.96458939351982,33.63932234268935,64.97458736389422,49.71013934300774,52.530455731829626,60.247234750581896,32.769846049617996,52.53016075187941,63.744087596882174,59.241243862984334,55.135694586748194,48.646871897913734,54.15597427211186
2022-09-01,54.12687861731891,52.82132325112281,51.13867568882797,53.71246339729713,51.23336225057257,66.59327582877143,58.61519326281625,51.01283412151018,40.67376345303167,51.87537335178196,50.95453639729563,56.94907200118913,58.1449098127237,50.05436079330671,43.63750655777767,45.35840421467648,56.91190780326198,46.35454018676476,59.72088076251703,56.439887588706355,62.01883878441502,54.756756572530385
2022-10-01,49.25392819331272,55.60347199833957,56.39720165507215,50.74160503073742,44.81570228065865,45.58624412255591,58.26016854337486,61.2981135569904,43.05124165105465,41.15135430593203,58.27465391473275,59.97338154236043,49.394312375214085,44.37997847348622,57.39264348167573,56.63306979637467,51.05128707388365,53.719902793048064,44.43306219622829,40.12947627576878,60.39081491674624,52.4970518314949
2022-11-01,49.214984722943655,57.47882157468747,43.76683940831484,37.441569957518126,48.520492802731724,53.49143638160334,61.57601339015158,44.27571825322912,52.696955390856274,46.224441312941124,59.86805065661015,49.310474208903024,56.29894744872311,45.618156138035495,50.50957240717888,48.61868945699131,50.770521491505825,54.448709854793094,58.831947153667706,48.86064424093586,45.624944305419085,43.205238983413174
2022-12-01,47.720661458139,52.59974735444682,50.83359906892473,49.93475278904576,47.437318437031564,40.22847267515223,51.18540848069519,55.59389919987828,46.673659988571174,37.94026083903731,58.441132552144495,59.551641336238916,53.96441925806759,59.06960593092227,61.82731461887893,58.08103341953332,54.392552519863195,46.27424586873263,56.223788664791314,28.783234106328855,37.6495558446404,47.02077756502865
2023-01-01,54.66330208427917,52.067800654196645,61.06395909820688,41.20841860524228,55.5793765757883,52.419641906755146,51.7653914950823,53.38356113009728,45.5543657719728,48.38038248968416,43.656243898026645,58.91987387399663,47.40203428319581,52.15774298169629,47.78027942733959,45.09554839795614,54.52612884264564,49.43423953637737,45.441550399184095,44.40057301542628,32.179563080944625,47.54530447663973
2023-02-01,62.01633175690599,55.122493190594966,50.62231775379768,52.06654658516227,61.198969627501,56.50123648762244,59.559325411678266,49.071715381597315,49.03499273019246,59.31819643754703,51.69095838619077,60.04739266033233,41.96946918658896,50.372378900502596,44.48963407708575,49.408007696214625,53.9418338793042,49.54680076037142,51.57472618913064,71.35968224884802,61.4000914709494,47.616501980597896
2023-03-01,48.665129221160626,49.87017876014883,54.76493202599565,51.71158211754653,58.83147644915061,54.82141912620963,65.18754800054833,50.22887663878803,53.30049417148435,39.0632046617811,56.127023535431704,42.4930100826483,57.34130975820106,59.16165232020005,63.07468928056504,62.00902435537526,49.636742925626926,43.272083255330166,60.54840118076116,40.53858769424202,60.274040203949276,47.0203303119607
2023-04-01,47.918033282697564,55.86238171444293,62.96122220926716,45.70880551800705,48.00565296428336,52.095103716548465,73.48268211661326,46.38012511014882,50.36322753153263,52.86950744046558,63.41274459741033,59.796261660673764,48.22312579030949,47.28275293973648,44.27343242683918,56.51773489457199,47.358006151375015,43.160884571482875,58.67321395384262,66.9555487539001,47.01942965034725,50.73119239439313
2023-05-01,50.814560144066846,57.16855096404136,46.62659184711052,46.392118042394095,42.040985997843386,50.354776813174055,64.54889834903214,59.693608927699195,43.33003961587694,51.39697056990141,37.31282809853277,61.7339535063418,51.73236736993189,52.724553084877805,46.69709604859127,66.30419764404452,55.82410684526465,40.537518332093406,58.592702718605295,57.220170109206876,41.617515790550016,56.10391666275018
2023-06-01,45.30444482310411,45.69098854079442,60.26699154838518,50.03486014794639,48.538854057459744,54.66605458291316,59.734294516756194,64.24518982346179,50.73151523666563,73.47919823290958,46.91091454968491,47.49486963003416,58.31365242492272,47.608464525150616,46.61200964993907,69.30760262772364,52.479057342063086,52.65935405122949,52.97553577918813,43.35665180110166,44.71503613493489,76.10939000969209
2023-07-01,62.59681001506861,56.07056532896567,55.67287634516375,56.82046060704853,52.58883748814637,51.70124025132212,47.19513105018535,69.41698617664957,47.09686939657092,58.10378637774099,59.678513074388704,58.85157044205511,53.286884864693754,53.13612881034977,50.28800476603817,36.92736473977628,53.843317066954235,52.09678768438192,56.83166735700473,47.73111419853694,52.76305035896749,59.942223779538395
2023-08-01,46.4509403110184,53.8423675395684,55.83007797866274,49.00088244733298,56.68740642480576,60.470305896107625,58.85113384431426,47.60046535782334,60.52856370599841,53.780185612858645,56.38818051282176,51.85199408379456,58.292309694230056,43.53652579425218,48.19718540970923,39.84580823253072,58.401812599531524,39.506708570375636,56.900250859131624,51.019338647013754,56.19483881993991,65.14309717362094
2023-09-01,50.250731176939034,57.12763136050599,68.82156736415044,45.904229854013664,37.8748733463405,57.7990667320774,60.99816089217767,52.13539911883459,55.64731118845856,56.91159930516116,49.02770632122724,50.54835660514051,41.444680076449025,63.42071943364035,42.39155508415411,43.08095271945599,58.70832414281373,44.88775109156752,62.83731867951085,69.25826651775641,68.14347256077538,55.570218473808765
2023-10-01,46.1067060510355,49.531937335800784,50.6811100981246,58.860809138011376,46.687371992461884,57.92964833259765,52.571163794103086,58.92084411448958,52.07913251853499,52.9524374672269,56.509501254858066,54.2709245820918,52.6509310454302,42.64212182421472,58.379344583408496,53.93633387069111,57.161137318466814,53.9518162372514,60.991480756088336,54.43625799848172,50.17481496716247,49.01488876405208
2023-11-01,39.90411297400592,49.3518656870974,49.99112358488672,45.8306429248609,45.69617713349289,51.888611756062936,52.63656624949016,47.40495360062706,61.22721430948654,50.27843695060641,59.58878879563562,46.341799289271776,54.61153259094847,55.14278338771142,53.12463257990405,39.90380578670293,41.8222514600865,42.131070195074116,51.66083175347335,64.74836763576901,68.94303323561633,53.686347602654095
2023-12-01,42.24155648317216,50.92641378655553,52.5949899802125,60.71751526982939,49.14414984078095,66.72431995129043,58.70943297785185,50.212897566979116,76.47479725277145,46.20864101672365,60.57796792501767,54.508472235168824,48.148161758876356,66.79949078277708,50.25702618461048,61.60351039799551,56.2344175758365,63.64104666627262,50.68045595676113,74.9112970039757,34.275026672004415,51.50221348405583
2024-01-01,56.583409732436536,52.68965632259608,56.16620514028958,49.621040254173835,53.29828777956666,52.84126940028116,60.44556466582736,61.03877299408197,60.224166869467325,48.49964827122744,49.29608897819545,54.541962262691754,60.0395065917735,43.612029557064,35.61684828631091,56.94225434640488,66.47513170585455,50.235129390557596,60.360425696369965,59.203516861801475,61.80485043315787,49.36631478834778
2024-02-01,57.63970159629081,50.44736654378768,63.71152551666014,59.69180778315741,49.82347120829465,47.17132438720197,45.54128319089623,52.34710953040739,61.71487637510231,55.539004700266766,47.413088261035426,48.89238381506063,39.909166933439124,62.038688171452435,50.63317266921213,57.584573633196285,52.535132308452276,42.32471931770214,49.738491773282334,55.44240058425112,41.093449122439544,46.27912773438399
2024-03-01,60.532066589879115,57.71429172105129,52.68505762878042,45.23911824483665,34.488245982860164,69.92596984859365,64.76996637758967,58.57742124640101,37.669592281215174,39.653377628427606,39.62492861284499,48.72808529414638,37.07436769074716,55.14370918094659,46.92330973081067,50.9372862431755,52.4707580800915,52.848540463994325,67.26922899305322,52.92617617887979,67.4748500682542,37.13981742425342
2024-04-01,57.72762744665603,60.158981175886666,58.565937162892745,46.87146321601118,54.46007286843559,69.35317336141617,62.223299628966885,61.42487744152871,44.607508095737124,54.731047620413264,48.648662951745216,69.48010784275687,51.50952471754765,50.454908989565865,45.65918443187611,52.10332322706044,41.0322695895645,45.88586644741484,60.2958455902979,55.27686738868658,67.1761058082689,39.25532501342303
2024-05-01,45.008291685583394,44.476490332516896,45.41948606505253,52.2963280896312,69.86380024014234,54.96368702192992,58.47719872361797,53.75710655038267,43.89771270767129,38.97164289740528,52.45025986330249,51.11561481291567,49.157199689743344,61.365203093766645,35.0782770259238,53.08920862292076,59.404930262558636,50.1641554351344,51.235826487010314,41.98680712597094,35.77714849022357,40.90535175387792
2024-06-01,57.01669302308721,44.94621609181971,59.54900513059552,46.2626464455044,40.93616634160366,59.000966622036245,58.51633328072167,58.284269008716166,42.913424419167164,40.393386145655974,55.82777984780039,64.7074610936094,49.7283334167729,47.80409495805916,36.824143749079816,52.69020853580355,48.16458736826676,45.20618155454113,49.35500975238438,29.729581328216362,50.04732497524123,44.20904736925537
2024-07-01,58.74960090855828,52.61649177408467,49.432997095972624,42.542113744275326,52.72581923850052,50.30299376690504,56.64679353671406,45.22878884231359,43.73012727148711,50.87030341902293,55.138270909897145,44.07818523256336,48.55101436211204,49.135501004001505,39.35873129370817,61.830489202659095,61.643950835411744,46.08481652415376,57.50213067862965,53.676566884647194,58.06037986054224,52.3781703987935
2024-08-01,48.4876992136961,52.65734247806963,63.68281120372257,45.494555759430206,45.34519631823414,52.180494037342285,51.312405865017695,55.178240606730746,49.1888177434783,42.34667085894793,42.06795123165271,53.12584919846164,55.46523419298516,41.49751487955766,50.683334673074576,45.34121402354799,40.71361624163584,53.473773869624466,62.29006329941429,52.87171486991328,36.842632748911655,51.128328201869465
2024-09-01,49.83553592839562,44.33367487624886,56.543029474853626,56.309568377287604,38.88028448013885,61.30276297527553,61.199153168136576,56.756528154936674,39.93454024108271,51.74644109764779,53.291715978363094,43.198162881784334,51.464979783860464,57.89406628698909,41.96676345538901,44.38642792230583,46.22048105685966,63.45249813541083,61.95614662215509,60.484530160578124,54.35784813914444,57.56572951656493
2024-10-01,49.94413983115267,48.15988595810431,57.308111588255585,47.113523232599746,51.217114836365575,46.70412581782649,49.93491229349857,61.91965360922501,48.26638191586527,47.1611449107361,60.8653482546214,55.84728233874383,49.4540766462253,57.618711285785075,45.6859085840699,51.278919912705916,52.90515624113102,49.42033181417322,60.302746858352414,38.07229816282293,49.41029645726765,42.68794141229762
2024-11-01,59.56701306004217,57.25089427433943,59.215454408934555,56.12436144706153,44.38151639052713,55.53568363065256,57.51010625604493,56.93428938016198,48.94146858240015,47.420129644071515,59.83424516179441,50.989878923921594,55.68100455333819,52.13763867223246,44.81487505226054,41.69363908687849,52.41075607881869,24.011274511031495,60.072862404298746,58.578819494811526,46.40713331277794,41.76646168948203
2024-12-01,49.40731445757404,44.897563759080285,54.501117823154594,55.443712115049706,43.228356367897426,54.505594809479675,58.71852064342681,65.11800950248744,43.56960712242739,52.638341726179675,50.642345163562275,60.12045001465955,49.054513852826496,52.20634363525813,47.06660207578506,46.09283439547363,51.49006276930085,34.8543593977421,54.23357631132363,55.06876701291713,48.98769504370465,44.98536918600918
2025-01-01,57.55802161963631,55.553746013304405,61.82959537170492,43.6295692935605,55.86521042943361,53.875286883095406,52.26983159161001,41.854521873189675,45.394107361340254,41.65220866207394,57.79446906144685,55.6584429606843,46.25514192123437,56.94405605609945,44.57328017941587,46.22085343214977,60.997958590421504,37.88166460248279,57.935968501411324,54.21630492734918,44.841692049260885,54.137587725722234
2025-02-01,58.22631127201278,56.312771542683116,53.136704955480525,41.12507430159795,43.63004626645842,62.113550204083644,57.10806584082358,59.58725686721513,65.32297052082902,50.792848652012765,45.666432995922285,52.78320016568148,49.28687362059975,50.287347510883045,47.43709750787165,50.17324985663215,47.433701932971836,48.73625583227131,47.91883345326273,77.37843141815692,43.283428681485276,56.285751165524886
2025-03-01,56.73762491061843,55.07145608327748,57.48501692476374,58.422775046652006,40.35525567277452,60.1248565211309,48.970146732870134,46.817610740554294,64.91364156744349,36.57211752055611,58.03901916231436,52.752373678741904,54.91946992893177,51.91897796808888,47.3331618653452,42.12598387999305,54.6315420093581,53.54874026820604,47.86102820503858,66.8691135028532,41.87898285913487,55.25246655264627
2025-04-01,52.92204102331951,57.33910149632422,46.55661053081364,47.883077604705505,36.76589252073883,57.50889355993902,63.32172262803064,51.87735909360866,54.901918347863656,45.735433986313396,54.813463590875,49.98163382225665,58.103347920583715,54.5664127393671,46.06789240926879,66.4727309629824,52.44804529629992,52.53222051410344,52.52427146254856,60.72811976538923,42.958033413637594,57.517113449330786
2025-05-01,56.10202418856563,52.447850452390085,44.74098706142105,61.896842846304814,61.02381493259093,57.669655980102874,56.528102285715235,64.01578267378652,49.50016229311183,45.33376582036378,39.74502332434614,66.84643260854622,50.107826449541655,58.378108869463645,48.281928167797425,37.74507829009077,56.0244239152494,57.07959997635516,46.23261814952912,58.726966362082024,42.1732612493866,59.91340444581485
2025-06-01,43.095652732814145,54.60137340845371,52.31223325907655,50.94892302084522,55.5590336419617,55.06224865177091,51.22135175007004,57.35391084938778,58.46083830855282,61.721636601720576,63.417268346006836,43.67885827989278,48.79518243643629,58.50604855281603,49.51076675788665,54.52646132289255,43.896838616729745,60.8307369268708,61.61877929167956,45.27349783118386,64.84695872713837,44.76835760208864
2025-07-01,51.984267575325255,54.976323549118284,46.00068058028751,50.39219216087463,39.58596696138586,51.10040610307901,50.557819855483544,56.587410522583326,49.72884638549108,42.71010800649229,57.3485636046272,57.85197281217418,55.475896516581436,55.897078556486704,45.47151876208348,57.60322091676481,54.07794611926024,53.30086487021355,57.87754869122903,53.46564675300158,59.22827580242867,47.63187728024877
2025-08-01,61.40408846795229,54.18150728237209,48.32145567082444,43.244685937580755,48.00042561460217,58.93745897767927,57.48994603763654,54.03391836824584,44.180384560633875,54.98300338008916,66.01902651504273,50.17678103857478,38.85763212540138,42.74232333392404,42.59451018561675,41.02704061558466,53.900469139732564,54.08098207751629,51.92793140125319,45.05045128075417,54.755766150909366,47.32136346550305
2025-09-01,52.696870606632906,49.48523080112672,44.39128501446166,44.0561417838616,43.110994025181164,60.54625951427752,64.25072073242303,48.807049019749975,52.093484645004835,51.308039617350744,56.38243760690169,55.394138385201806,58.53964784158293,48.84964180792745,47.16024975878409,52.65631367787422,51.53115898585342,45.45589358951474,54.274292519683165,48.399521006008484,43.89134830789589,44.65250301658777
2025-10-01,48.00660432854518,47.26284599586626,55.74493430463936,49.92876544725854,58.72441308916565,59.070210177723055,55.55988502614696,51.23747875821952,52.99610019885549,49.19833376742598,51.36551997097107,55.85750661547745,42.29827934802829,49.97849012057018,50.80864411089717,71.79603608053323,58.19984869296027,47.61635361154823,65.83512094414549,55.03960001963122,45.82221964025754,52.866207657102294
